LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,datetime,occupancy,radius_miles,geohash,delimited
-122.3961419,37.7905823,301,Mission Street,904,,,,94105,,2025-06-29 00:24:43.874273,2.0,2.5150437511412846,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,28D,,,,94105,,2025-06-29 00:24:44.204610,5.0,1.5457003209650375,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,28C,,,,94105,,2025-06-29 00:24:44.534947,2.0,1.2856777330702043,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,28B,,,,94105,,2025-06-29 00:24:44.865284,5.0,1.7611664475878142,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,28A,,,,94105,,2025-06-29 00:24:45.195622,3.0,1.32418689573914,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27F,,,,94105,,2025-06-29 00:24:45.525959,1.0,2.691519071888046,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27E,,,,94105,,2025-06-29 00:24:45.856296,4.0,1.2006319584082534,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27D,,,,94105,,2025-06-29 00:24:46.186633,5.0,1.5573582779338884,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27C,,,,94105,,2025-06-29 00:24:46.516970,6.0,1.4223580250938772,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27B,,,,94105,,2025-06-29 00:24:46.847307,3.0,2.1142519968312845,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,27A,,,,94105,,2025-06-29 00:24:47.177644,1.0,2.419264159854908,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,26F,,,,94105,,2025-06-29 00:24:47.507981,5.0,1.4077249103942955,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,26E,,,,94105,,2025-06-29 00:24:47.838318,2.0,2.834298679760863,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,26D,,,,94105,,2025-06-29 00:24:48.168655,6.0,2.0893756161032804,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,26B,,,,94105,,2025-06-29 00:24:48.498993,5.0,2.4415358141090815,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,26A,,,,94105,,2025-06-29 00:24:48.829330,4.0,2.8287891203112503,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25J,,,,94105,,2025-06-29 00:24:49.159667,4.0,1.6806573028140452,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25H,,,,94105,,2025-06-29 00:24:49.490004,6.0,1.8022043641410155,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25G,,,,94105,,2025-06-29 00:24:49.820341,3.0,2.5855415024608583,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25F,,,,94105,,2025-06-29 00:24:50.150678,3.0,2.006985813388403,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25E,,,,94105,,2025-06-29 00:24:50.481015,4.0,2.0149060129675975,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25D,,,,94105,,2025-06-29 00:24:50.811352,2.0,2.088048922552758,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25C,,,,94105,,2025-06-29 00:24:51.141689,4.0,2.522403384514586,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25B,,,,94105,,2025-06-29 00:24:51.472026,1.0,2.7737860225671387,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,25A,,,,94105,,2025-06-29 00:24:51.802364,3.0,2.3540249547349443,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24J,,,,94105,,2025-06-29 00:24:52.132701,6.0,1.10340998238705,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24H,,,,94105,,2025-06-29 00:24:52.463038,2.0,1.5475454402087658,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24G,,,,94105,,2025-06-29 00:24:52.793375,2.0,1.38488599308767,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24F,,,,94105,,2025-06-29 00:24:53.123712,5.0,2.140399590029646,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24E,,,,94105,,2025-06-29 00:24:53.454049,1.0,2.1470733489737865,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24D,,,,94105,,2025-06-29 00:24:53.784386,2.0,2.9282152226136575,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24C,,,,94105,,2025-06-29 00:24:54.114723,6.0,1.9348782926645616,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24B,,,,94105,,2025-06-29 00:24:54.445060,5.0,1.490268999116439,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,24A,,,,94105,,2025-06-29 00:24:54.775398,6.0,2.3357280955273043,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23J,,,,94105,,2025-06-29 00:24:55.105735,5.0,2.133766901009919,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23H,,,,94105,,2025-06-29 00:24:55.436072,4.0,2.6880272449701863,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23G,,,,94105,,2025-06-29 00:24:55.766409,1.0,2.524518296335617,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23F,,,,94105,,2025-06-29 00:24:56.096746,2.0,2.8002859010769154,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23E,,,,94105,,2025-06-29 00:24:56.427083,5.0,1.6130040707288686,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23D,,,,94105,,2025-06-29 00:24:56.757420,1.0,1.6906492925691137,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23C,,,,94105,,2025-06-29 00:24:57.087757,5.0,2.369920494928654,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23B,,,,94105,,2025-06-29 00:24:57.418094,2.0,2.279997548545019,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,23A,,,,94105,,2025-06-29 00:24:57.748431,4.0,2.787444130311747,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22J,,,,94105,,2025-06-29 00:24:58.078769,5.0,2.0137742792269426,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22H,,,,94105,,2025-06-29 00:24:58.409106,2.0,2.259606773905916,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22G,,,,94105,,2025-06-29 00:24:58.739443,1.0,1.1780348697877332,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22F,,,,94105,,2025-06-29 00:24:59.069780,5.0,1.5714178594208206,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22E,,,,94105,,2025-06-29 00:24:59.400117,4.0,1.0608317293217302,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22D,,,,94105,,2025-06-29 00:24:59.730454,3.0,1.756957254990974,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22C,,,,94105,,2025-06-29 00:25:00.060791,6.0,2.7268054472634087,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22B,,,,94105,,2025-06-29 00:25:00.391128,5.0,2.978168012524719,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,22A,,,,94105,,2025-06-29 00:25:00.721465,2.0,1.2684987779237449,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21J,,,,94105,,2025-06-29 00:25:01.051803,1.0,1.6790539823950392,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21H,,,,94105,,2025-06-29 00:25:01.382140,4.0,1.8920775548151998,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21G,,,,94105,,2025-06-29 00:25:01.712477,6.0,1.9448356808240663,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21F,,,,94105,,2025-06-29 00:25:02.042814,2.0,1.3951242695582053,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21E,,,,94105,,2025-06-29 00:25:02.373151,5.0,2.657507531006371,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21D,,,,94105,,2025-06-29 00:25:02.703488,3.0,2.7503249109374597,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21C,,,,94105,,2025-06-29 00:25:03.033825,4.0,2.4522348924301163,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,21A,,,,94105,,2025-06-29 00:25:03.364162,3.0,2.5893388349404303,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20J,,,,94105,,2025-06-29 00:25:03.694499,2.0,2.6464463344798554,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20H,,,,94105,,2025-06-29 00:25:04.024836,1.0,2.0740246604757,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20G,,,,94105,,2025-06-29 00:25:04.355174,3.0,1.866703017875758,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20F,,,,94105,,2025-06-29 00:25:04.685511,2.0,2.4685301136120286,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20E,,,,94105,,2025-06-29 00:25:05.015848,4.0,2.308761175897522,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20D,,,,94105,,2025-06-29 00:25:05.346185,2.0,2.7308729579169384,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20C,,,,94105,,2025-06-29 00:25:05.676522,2.0,1.4733735011652604,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,20A,,,,94105,,2025-06-29 00:25:06.006859,2.0,2.4131148736243158,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19J,,,,94105,,2025-06-29 00:25:06.337196,6.0,1.470291461989487,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19H,,,,94105,,2025-06-29 00:25:06.667533,2.0,1.3225067818311766,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19G,,,,94105,,2025-06-29 00:25:06.997870,6.0,1.893947397655772,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19F,,,,94105,,2025-06-29 00:25:07.328208,1.0,1.4577330352123492,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19E,,,,94105,,2025-06-29 00:25:07.658545,2.0,2.811569892479942,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19D,,,,94105,,2025-06-29 00:25:07.988882,6.0,1.7066675774311806,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19C,,,,94105,,2025-06-29 00:25:08.319219,5.0,1.5087718207139502,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,19A,,,,94105,,2025-06-29 00:25:08.649556,5.0,1.4418724643737768,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18J,,,,94105,,2025-06-29 00:25:08.979893,6.0,1.93654510742447,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18H,,,,94105,,2025-06-29 00:25:09.310230,1.0,2.780196195557741,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18G,,,,94105,,2025-06-29 00:25:09.640567,6.0,2.2745921741054014,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18F,,,,94105,,2025-06-29 00:25:09.970904,5.0,1.3643037067767825,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18E,,,,94105,,2025-06-29 00:25:10.301241,6.0,2.950324924948264,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18D,,,,94105,,2025-06-29 00:25:10.631579,4.0,2.519512207633559,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18C,,,,94105,,2025-06-29 00:25:10.961916,1.0,1.8120790343104822,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18B,,,,94105,,2025-06-29 00:25:11.292253,5.0,2.6908880283825614,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,18A,,,,94105,,2025-06-29 00:25:11.622590,2.0,2.2457049119436707,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17J,,,,94105,,2025-06-29 00:25:11.952927,1.0,1.0010501430633358,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17H,,,,94105,,2025-06-29 00:25:12.283264,5.0,2.792683023879416,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17G,,,,94105,,2025-06-29 00:25:12.613601,6.0,1.7386258324421076,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17F,,,,94105,,2025-06-29 00:25:12.943938,3.0,1.8613764862063809,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17E,,,,94105,,2025-06-29 00:25:13.274275,6.0,1.920749100435566,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17D,,,,94105,,2025-06-29 00:25:13.604612,3.0,2.1753682014887734,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17C,,,,94105,,2025-06-29 00:25:13.934950,3.0,1.6820118570033271,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17B,,,,94105,,2025-06-29 00:25:14.265287,4.0,2.8877569726664687,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,17A,,,,94105,,2025-06-29 00:25:14.595624,1.0,2.853528605170717,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16J,,,,94105,,2025-06-29 00:25:14.925961,6.0,2.7080278471887667,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16H,,,,94105,,2025-06-29 00:25:15.256298,1.0,1.9852690567373805,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16G,,,,94105,,2025-06-29 00:25:15.586635,3.0,1.5657780559685268,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16F,,,,94105,,2025-06-29 00:25:15.916972,4.0,2.7822602694750116,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16E,,,,94105,,2025-06-29 00:25:16.247309,2.0,1.2327767733231438,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16D,,,,94105,,2025-06-29 00:25:16.577646,4.0,2.5701968352337397,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16C,,,,94105,,2025-06-29 00:25:16.907984,3.0,1.0034960952217213,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16B,,,,94105,,2025-06-29 00:25:17.238321,3.0,1.0464372600018594,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,16A,,,,94105,,2025-06-29 00:25:17.568658,6.0,1.3245797131651658,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15J,,,,94105,,2025-06-29 00:25:17.898995,5.0,2.8691603475693137,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15H,,,,94105,,2025-06-29 00:25:18.229332,2.0,1.813337805402195,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15G,,,,94105,,2025-06-29 00:25:18.559669,6.0,2.4311008965688083,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15F,,,,94105,,2025-06-29 00:25:18.890006,3.0,1.3363671215476538,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15E,,,,94105,,2025-06-29 00:25:19.220343,3.0,2.792075694073646,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15D,,,,94105,,2025-06-29 00:25:19.550680,2.0,2.855363704105837,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15C,,,,94105,,2025-06-29 00:25:19.881017,4.0,2.0673837900024887,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15B,,,,94105,,2025-06-29 00:25:20.211355,4.0,2.633636278791298,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,15A,,,,94105,,2025-06-29 00:25:20.541692,3.0,2.5047992162697996,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14J,,,,94105,,2025-06-29 00:25:20.872029,4.0,1.6317776679538332,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14H,,,,94105,,2025-06-29 00:25:21.202366,1.0,2.3569487741974715,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14G,,,,94105,,2025-06-29 00:25:21.532703,3.0,1.6018845695345854,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14F,,,,94105,,2025-06-29 00:25:21.863040,6.0,2.777553675738364,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14E,,,,94105,,2025-06-29 00:25:22.193377,2.0,2.4743920095357037,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14D,,,,94105,,2025-06-29 00:25:22.523714,4.0,1.572953606335117,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14C,,,,94105,,2025-06-29 00:25:22.854051,4.0,1.6233984827971792,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14B,,,,94105,,2025-06-29 00:25:23.184389,1.0,2.428104912661488,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,14A,,,,94105,,2025-06-29 00:25:23.514726,2.0,2.231694292493103,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12J,,,,94105,,2025-06-29 00:25:23.845063,3.0,2.536232672328331,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12H,,,,94105,,2025-06-29 00:25:24.175400,3.0,1.9970546277563925,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12G,,,,94105,,2025-06-29 00:25:24.505737,3.0,2.2617221685294275,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12F,,,,94105,,2025-06-29 00:25:24.836074,1.0,2.1738982549102293,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12E,,,,94105,,2025-06-29 00:25:25.166411,2.0,2.755693966424922,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12D,,,,94105,,2025-06-29 00:25:25.496748,5.0,1.357283034003777,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12C,,,,94105,,2025-06-29 00:25:25.827085,5.0,1.6734330749172077,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12B,,,,94105,,2025-06-29 00:25:26.157422,5.0,1.2756648556994357,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,12A,,,,94105,,2025-06-29 00:25:26.487760,2.0,2.442425413531258,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11J,,,,94105,,2025-06-29 00:25:26.818097,5.0,2.675285909445974,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11H,,,,94105,,2025-06-29 00:25:27.148434,6.0,2.722293916621898,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11G,,,,94105,,2025-06-29 00:25:27.478771,2.0,1.1139226170861016,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11F,,,,94105,,2025-06-29 00:25:27.809108,1.0,2.7990083293908405,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11E,,,,94105,,2025-06-29 00:25:28.139445,3.0,2.084535096218083,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11D,,,,94105,,2025-06-29 00:25:28.469782,5.0,2.973019083293213,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11C,,,,94105,,2025-06-29 00:25:28.800119,4.0,1.346116443113293,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,11A,,,,94105,,2025-06-29 00:25:29.130456,1.0,2.801861820674733,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10J,,,,94105,,2025-06-29 00:25:29.460793,2.0,1.810447399321849,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10H,,,,94105,,2025-06-29 00:25:29.791131,6.0,2.4844677430271416,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10G,,,,94105,,2025-06-29 00:25:30.121468,3.0,2.748780229734062,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10F,,,,94105,,2025-06-29 00:25:30.451805,6.0,2.123460073424778,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10E,,,,94105,,2025-06-29 00:25:30.782142,1.0,2.2947489516163175,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10D,,,,94105,,2025-06-29 00:25:31.112479,4.0,2.290008097508759,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10C,,,,94105,,2025-06-29 00:25:31.442816,4.0,1.3802282837144355,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,10A,,,,94105,,2025-06-29 00:25:31.773153,5.0,1.0351548070319725,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,1006,,,,94105,,2025-06-29 00:25:32.103490,6.0,1.7897824820987447,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,1005,,,,94105,,2025-06-29 00:25:32.433827,6.0,2.8874912736250593,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,1004,,,,94105,,2025-06-29 00:25:32.764165,4.0,1.4833502886758392,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,1003,,,,94105,,2025-06-29 00:25:33.094502,3.0,2.0455850863373755,9q8yyz9f55ju,"37.7905823,-122.3961419"
-122.3961419,37.7905823,301,Mission Street,1002,,,,94105,,2025-06-29 00:25:33.424839,1.0,1.6452339632133148,9q8yyz9f55ju,"37.7905823,-122.3961419"
